2020-04-06 10:20:11.472 [main] INFO  com.lz.ht.CbootApplication - Starting CbootApplication on DESKTOP-QSAOH9M with PID 19208 (D:\workspacests2\cboot\target\classes started by cailun in D:\workspacests2\cboot)
2020-04-06 10:20:26.006 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'roleResourcesServiceImpl' of type [com.lz.ht.service.serviceImpl.RoleResourcesServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-06 10:20:26.014 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userRoleMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-06 10:20:26.016 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userRoleMapper' of type [com.sun.proxy.$Proxy67] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-06 10:20:26.018 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userRoleServiceImpl' of type [com.lz.ht.service.serviceImpl.UserRoleServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-06 10:20:26.034 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-06 10:20:26.036 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userMapper' of type [com.sun.proxy.$Proxy68] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-06 10:20:26.041 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userServiceImpl' of type [com.lz.ht.service.serviceImpl.UserServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-06 10:20:26.043 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'customRealm' of type [com.lz.ht.realm.CustomRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-06 10:20:26.047 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-06 10:20:26.092 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-06 10:20:26.159 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'eventBus' of type [org.apache.shiro.event.support.DefaultEventBus] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-06 10:20:28.141 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 10086 (http)
2020-04-06 10:20:28.183 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2020-04-06 10:20:28.524 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-06 10:20:28.525 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.22]
2020-04-06 10:20:29.160 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-06 10:20:29.160 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 17348 ms
2020-04-06 10:20:31.920 [main] INFO  o.s.boot.web.servlet.RegistrationBean - Filter webStatFilter was not registered (possibly already registered?)
2020-04-06 10:20:31.931 [main] INFO  o.s.boot.web.servlet.RegistrationBean - Servlet statViewServlet was not registered (possibly already registered?)
2020-04-06 10:20:32.858 [main] INFO  com.lz.ht.constant.SysConstant - ***********SYSTEM_CONFIGS***********
2020-04-06 10:20:32.858 [main] INFO  com.lz.ht.constant.SysConstant - [com.lz.ht.model.SysConfig@11ad095c]
2020-04-06 10:20:32.859 [main] INFO  com.lz.ht.constant.SysConstant - ***********SYSTEM_CONFIGS***********
2020-04-06 10:20:33.565 [main] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2020-04-06 10:20:33.570 [main] INFO  org.quartz.simpl.SimpleThreadPool - Job execution threads will use class loader of thread: main
2020-04-06 10:20:33.600 [main] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2020-04-06 10:20:33.601 [main] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.1 created.
2020-04-06 10:20:33.603 [main] INFO  org.quartz.simpl.RAMJobStore - RAMJobStore initialized.
2020-04-06 10:20:33.606 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.1) 'DefaultQuartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

2020-04-06 10:20:33.606 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'DefaultQuartzScheduler' initialized from default resource file in Quartz package: 'quartz.properties'
2020-04-06 10:20:33.606 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.1
2020-04-06 10:20:34.515 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-06 10:20:36.921 [main] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2020-04-06 10:20:36.923 [main] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2020-04-06 10:20:36.923 [main] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.1 created.
2020-04-06 10:20:36.923 [main] INFO  org.quartz.simpl.RAMJobStore - RAMJobStore initialized.
2020-04-06 10:20:36.923 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.1) 'quartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

2020-04-06 10:20:36.924 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'quartzScheduler' initialized from an externally provided properties instance.
2020-04-06 10:20:36.924 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.1
2020-04-06 10:20:36.924 [main] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: org.springframework.scheduling.quartz.SpringBeanJobFactory@7438c3d5
2020-04-06 10:20:37.081 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2020-04-06 10:20:37.256 [main] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now
2020-04-06 10:20:37.257 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED started.
2020-04-06 10:20:37.329 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2020-04-06 10:20:37.771 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 10086 (http) with context path ''
2020-04-06 10:20:37.781 [main] INFO  com.lz.ht.CbootApplication - Started CbootApplication in 31.159 seconds (JVM running for 40.299)
2020-04-06 10:20:47.183 [http-nio-10086-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-06 10:20:47.186 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-06 10:20:47.207 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 21 ms
2020-04-06 10:21:37.175 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /login
2020-04-06 10:21:37.175 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /login
2020-04-06 10:21:37.459 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /login
2020-04-06 10:21:37.462 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /login
2020-04-06 10:21:40.343 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:21:40.360 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:24:22.104 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:24:22.106 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:25:10.358 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:25:10.362 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:25:48.553 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:25:48.554 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:26:05.320 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:26:05.320 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:26:15.352 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:26:15.353 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:26:33.742 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:26:33.743 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:26:48.154 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:26:48.155 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:28:39.745 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:28:39.746 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:29:52.034 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:29:52.035 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:30:10.812 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:30:10.814 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:30:24.185 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:30:24.186 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:31:03.687 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:31:03.688 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:31:35.224 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:31:35.225 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:32:27.635 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:32:27.636 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:32:37.679 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:32:37.679 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:32:47.049 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:32:47.050 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:33:39.275 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:33:39.276 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:34:45.066 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:34:45.067 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:35:15.614 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:35:15.615 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:35:52.900 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:35:52.901 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:36:09.229 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:36:09.230 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:37:18.534 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:37:18.535 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:37:36.721 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:37:36.721 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:39:47.670 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:39:47.670 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:44:06.341 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:44:06.342 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:44:45.173 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:44:45.174 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:44:47.660 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:44:47.661 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:44:47.930 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:44:47.931 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:05.925 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:05.926 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:08.975 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:08.976 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:09.451 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:09.452 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:35.107 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:35.108 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:50.700 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:50.700 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:52.366 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:52.367 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:52.868 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:52.869 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:53.114 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:53.114 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:53.297 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:45:53.298 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:46:07.453 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:46:07.453 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:48:23.820 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:48:23.828 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:48:54.019 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:48:54.020 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:49:17.131 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:49:17.131 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:49:41.601 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:49:41.602 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:49:42.113 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:49:42.113 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:49:42.427 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:49:42.428 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:49:42.693 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:49:42.694 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:49:55.228 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:49:55.229 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:50:07.226 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:50:07.227 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:50:08.723 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:50:08.723 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:50:09.057 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:50:09.057 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:50:09.244 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:50:09.245 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:50:59.068 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:50:59.068 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:52:08.404 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:52:08.405 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:52:23.310 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:52:23.311 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:52:37.810 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
2020-04-06 10:52:37.811 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /userCenter/personalMsg
