2020-04-19 09:14:10.236 [main] INFO  com.lz.ht.CbootApplication - Starting CbootApplication on DESKTOP-QSAOH9M with PID 24196 (D:\workspacests2\cboot\target\classes started by cailun in D:\workspacests2\cboot)
2020-04-19 09:14:17.345 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userRoleServiceImpl' of type [com.lz.ht.service.serviceImpl.UserRoleServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-19 09:14:17.356 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'roleResourcesMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-19 09:14:17.357 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'roleResourcesMapper' of type [com.sun.proxy.$Proxy68] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-19 09:14:17.358 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'roleResourcesServiceImpl' of type [com.lz.ht.service.serviceImpl.RoleResourcesServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-19 09:14:17.358 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'customRealm' of type [com.lz.ht.realm.CustomRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-19 09:14:17.361 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-19 09:14:17.385 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-19 09:14:17.518 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'eventBus' of type [org.apache.shiro.event.support.DefaultEventBus] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-19 09:14:18.507 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 10086 (http)
2020-04-19 09:14:18.553 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-10086"]
2020-04-19 09:14:18.987 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-19 09:14:18.987 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.22]
2020-04-19 09:14:19.344 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-19 09:14:19.344 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 9021 ms
2020-04-19 09:14:21.097 [main] INFO  o.s.boot.web.servlet.RegistrationBean - Filter webStatFilter was not registered (possibly already registered?)
2020-04-19 09:14:21.107 [main] INFO  o.s.boot.web.servlet.RegistrationBean - Servlet statViewServlet was not registered (possibly already registered?)
2020-04-19 09:14:21.947 [main] INFO  com.lz.ht.constant.SysConstant - ***********SYSTEM_CONFIGS***********
2020-04-19 09:14:21.948 [main] INFO  com.lz.ht.constant.SysConstant - [com.lz.ht.model.SysConfig@70777a65, com.lz.ht.model.SysConfig@236fd411]
2020-04-19 09:14:21.948 [main] INFO  com.lz.ht.constant.SysConstant - ***********SYSTEM_CONFIGS***********
2020-04-19 09:14:22.325 [main] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2020-04-19 09:14:22.332 [main] INFO  org.quartz.simpl.SimpleThreadPool - Job execution threads will use class loader of thread: main
2020-04-19 09:14:22.353 [main] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2020-04-19 09:14:22.353 [main] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.1 created.
2020-04-19 09:14:22.354 [main] INFO  org.quartz.simpl.RAMJobStore - RAMJobStore initialized.
2020-04-19 09:14:22.355 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.1) 'DefaultQuartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

2020-04-19 09:14:22.355 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'DefaultQuartzScheduler' initialized from default resource file in Quartz package: 'quartz.properties'
2020-04-19 09:14:22.355 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.1
2020-04-19 09:14:23.000 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-19 09:14:24.855 [main] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2020-04-19 09:14:24.856 [main] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2020-04-19 09:14:24.856 [main] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.1 created.
2020-04-19 09:14:24.856 [main] INFO  org.quartz.simpl.RAMJobStore - RAMJobStore initialized.
2020-04-19 09:14:24.856 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.1) 'quartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

2020-04-19 09:14:24.856 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'quartzScheduler' initialized from an externally provided properties instance.
2020-04-19 09:14:24.857 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.1
2020-04-19 09:14:24.857 [main] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: org.springframework.scheduling.quartz.SpringBeanJobFactory@2cacd55e
2020-04-19 09:14:24.987 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2020-04-19 09:14:25.090 [main] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now
2020-04-19 09:14:25.090 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED started.
2020-04-19 09:14:25.158 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-10086"]
2020-04-19 09:14:25.489 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 10086 (http) with context path ''
2020-04-19 09:14:25.493 [main] INFO  com.lz.ht.CbootApplication - Started CbootApplication in 16.343 seconds (JVM running for 17.543)
2020-04-19 09:14:32.419 [http-nio-10086-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-19 09:14:32.420 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-19 09:14:32.612 [http-nio-10086-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 192 ms
2020-04-19 09:14:39.401 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /login
2020-04-19 09:14:39.401 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /login
2020-04-19 09:14:39.909 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /login
2020-04-19 09:14:39.914 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /login
2020-04-19 09:14:42.583 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /orgnews/list
2020-04-19 09:14:42.625 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /orgnews/list
2020-04-19 09:14:46.526 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /validatePermisson
2020-04-19 09:14:46.527 [http-nio-10086-exec-8] INFO  com.lz.ht.controller.SystemController - [Ljava.lang.String;@40a01686
2020-04-19 09:14:46.567 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgcomment/add
2020-04-19 09:14:46.841 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:14:46.842 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:14:46.842 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:14:46.848 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:14:56.443 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /orgcomment/add
2020-04-19 09:14:56.613 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:14:56.614 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:14:59.334 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /orgcomment/add
2020-04-19 09:14:59.353 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:14:59.355 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:07.671 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /orgcomment/add
2020-04-19 09:15:07.713 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:07.713 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:13.014 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:13.015 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:14.483 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:14.484 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:30.821 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /validatePermisson
2020-04-19 09:15:30.822 [http-nio-10086-exec-1] INFO  com.lz.ht.controller.SystemController - [Ljava.lang.String;@15945114
2020-04-19 09:15:31.029 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /orgcomment/add
2020-04-19 09:15:31.179 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:31.180 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:31.191 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:31.192 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:34.258 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgcomment/add
2020-04-19 09:15:34.283 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:34.283 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:47.825 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/add
2020-04-19 09:15:47.849 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:47.850 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:51.521 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgcomment/add
2020-04-19 09:15:51.557 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:15:51.557 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:01.600 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:01.601 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:02.187 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:02.187 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:02.462 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:02.463 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:02.643 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:02.644 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:02.815 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:02.815 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:02.994 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:02.995 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:03.159 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:16:03.159 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:18:51.700 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /orgnews/publish
2020-04-19 09:18:55.750 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgnews/list
2020-04-19 09:18:55.751 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgnews/list
2020-04-19 09:18:55.961 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgnews/list
2020-04-19 09:18:55.962 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgnews/list
2020-04-19 09:18:58.545 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /validatePermisson
2020-04-19 09:18:58.545 [http-nio-10086-exec-2] INFO  com.lz.ht.controller.SystemController - [Ljava.lang.String;@225c11fa
2020-04-19 09:18:59.733 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /orgcomment/add
2020-04-19 09:18:59.877 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:18:59.877 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:18:59.878 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:18:59.878 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:19:13.740 [http-nio-10086-exec-4] INFO  com.lz.ht.base.BaseController - /validatePermisson
2020-04-19 09:19:13.740 [http-nio-10086-exec-4] INFO  com.lz.ht.controller.SystemController - [Ljava.lang.String;@2ae418c7
2020-04-19 09:19:13.782 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /orgcomment/add
2020-04-19 09:19:13.957 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:19:13.958 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:19:13.959 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:19:13.960 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:20:07.433 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /validatePermisson
2020-04-19 09:20:07.433 [http-nio-10086-exec-7] INFO  com.lz.ht.controller.SystemController - [Ljava.lang.String;@96f558f
2020-04-19 09:20:07.461 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgcomment/add
2020-04-19 09:20:07.598 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:20:07.598 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:20:07.601 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:20:07.601 [http-nio-10086-exec-8] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:20:12.015 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /validatePermisson
2020-04-19 09:20:12.016 [http-nio-10086-exec-5] INFO  com.lz.ht.controller.SystemController - [Ljava.lang.String;@59b4e957
2020-04-19 09:20:12.047 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /orgcomment/add
2020-04-19 09:20:12.322 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:20:12.324 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:20:12.334 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:20:12.335 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:22:57.458 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:22:57.459 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:22:58.488 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:22:58.489 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:22:59.197 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:22:59.198 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:22:59.691 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:22:59.692 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:22:59.902 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:22:59.903 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:00.110 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:00.111 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:00.297 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:00.297 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:00.498 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:00.499 [http-nio-10086-exec-7] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:00.681 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:00.682 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:00.847 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:00.848 [http-nio-10086-exec-6] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:01.041 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:01.042 [http-nio-10086-exec-3] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:01.551 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:23:01.554 [http-nio-10086-exec-10] INFO  com.lz.ht.base.BaseController - /orgcomment/list
2020-04-19 09:44:59.046 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgnews/list
2020-04-19 09:44:59.047 [http-nio-10086-exec-9] INFO  com.lz.ht.base.BaseController - /orgnews/list
2020-04-19 09:45:01.431 [http-nio-10086-exec-1] INFO  com.lz.ht.base.BaseController - /orgnews/publish
2020-04-19 09:45:02.378 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /orgnews/list
2020-04-19 09:45:02.379 [http-nio-10086-exec-5] INFO  com.lz.ht.base.BaseController - /orgnews/list
2020-04-19 09:45:04.140 [http-nio-10086-exec-2] INFO  com.lz.ht.base.BaseController - /validatePermisson
